,title,text
30,If I Were Tickled By the Rub of Love,"If I were tickled by the rub of love,
A rooking girl who stole me for her side,
Broke through her straws, breaking my bandaged string,
If the red tickle as the cattle calve
Still set to scratch a laughter from my lung,
I would not fear the apple nor the flood
Nor the bad blood of spring.

Shall it be male or female?  say the cells,
And drop the plum like fire from the flesh.
If I were tickled by the hatching hair,
The winging bone that sprouted in the heels,
The itch of man upon the baby's thigh,
I would not fear the gallows nor the axe
Nor the crossed sticks of war.

Shall it be male or female?  say the fingers
That chalk the walls with greet girls and their men.
I would not fear the muscling-in of love
If I were tickled by the urchin hungers
Rehearsing heat upon a raw-edged nerve.
I would not fear the devil in the loin
Nor the outspoken grave.

If I were tickled by the lovers' rub
That wipes away not crow's-foot nor the lock
Of sick old manhood on the fallen jaws,
Time and the crabs and the sweethearting crib
Would leave me cold as butter for the flies
The sea of scums could drown me as it broke
Dead on the sweethearts' toes.

This world is half the devil's and my own,
Daft with the drug that's smoking in a girl
And curling round the bud that forks her eye.
An old man's shank one-marrowed with my bone,
And all the herrings smelling in the sea,
I sit and watch the worm beneath my nail
Wearing the quick away.

And that's the rub, the only rub that tickles.
The knobbly ape that swings along his sex
From damp love-darkness and the nurse's twist
Can never raise the midnight of a chuckle,
Nor when he finds a beauty in the breast
Of lover, mother, lovers, or his six
Feet in the rubbing dust.

And what's the rub?  Death's feather on the nerve?
Your mouth, my love, the thistle in the kiss?
My Jack of Christ born thorny on the tree?
The words of death are dryer than his stiff,
My wordy wounds are printed with your hair.
I would be tickled by the rub that is:
Man be my metaphor."
31,In My Craft or Sullen Art,"In my craft or sullen art
Exercised in the still night
When only the moon rages
And the lovers lie abed
With all their griefs in their arms
I labour by singing light
Not for ambition or bread
Or the strut and trade of charms
On the ivory stages
But for the common wages
Of their most secret heart.

Not for the proud man apart
From the raging moon I write
On these spindrift pages
Nor for the towering dead
With their nightingales and psalms
But for the lovers, their arms
Round the griefs of the ages,
Who pay no praise or wages
Nor heed my craft or art."
32,In The Beginning,"In the beginning was the three-pointed star,
One smile of light across the empty face,
One bough of bone across the rooting air,
The substance forked that marrowed the first sun,
And, burning ciphers on the round of space,
Heaven and hell mixed as they spun.

In the beginning was the pale signature,
Three-syllabled and starry as the smile,
And after came the imprints on the water,
Stamp of the minted face upon the moon;
The blood that touched the crosstree and the grail
Touched the first cloud and left a sign.

In the beginning was the mounting fire
That set alight the weathers from a spark,
A three-eyed, red-eyed spark, blunt as a flower,
Life rose and spouted from the rolling seas,
Burst in the roots, pumped from the earth and rock
The secret oils that drive the grass.

In the beginning was the word, the word
That from the solid bases of the light
Abstracted all the letters of the void;
And from the cloudy bases of the breath
The word flowed up, translating to the heart
First characters of birth and death.

In the beginning was the secret brain.
The brain was celled and soldered in the thought
Before the pitch was forking to a sun;
Before the veins were shaking in their sieve,
Blood shot and scattered to the winds of light
The ribbed original of love."
33,Incarnate Devil,"Incarnate devil in a talking snake,
The central plains of Asia in his garden,
In shaping-time the circle stung awake,
In shapes of sin forked out the bearded apple,
And God walked there who was a fiddling warden
And played down pardon from the heavens' hill.

When we were strangers to the guided seas,
A handmade moon half holy in a cloud,
The wisemen tell me that the garden gods
Twined good and evil on an eastern tree;
And when the moon rose windily it was
Black as the beast and paler than the cross.

We in our Eden knew the secret guardian
In sacred waters that no frost could harden,
And in the mighty mornings of the earth;
Hell in a horn of sulphur and the cloven myth,
All heaven in the midnight of the sun,
A serpent fiddled in the shaping-time."
34,January 1939,"Because the pleasure-bird whistles after the hot wires,
Shall the blind horse sing sweeter?
Convenient bird and beast lie lodged to suffer
The supper and knives of a mood.
In the sniffed and poured snow on the tip of the tongue of the year
That clouts the spittle like bubbles with broken rooms,
An enamoured man alone by the twigs of his eyes, two fires,
Camped in the drug-white shower of nerves and food,
Savours the lick of the times through a deadly wood of hair
In a wind that plucked a goose,
Nor ever, as the wild tongue breaks its tombs,
Rounds to look at the red, wagged root.
Because there stands, one story out of the bum city,
That frozen wife whose juices drift like a fixed sea
Secretly in statuary,
Shall I, struck on the hot and rocking street,
Not spin to stare at an old year
Toppling and burning in the muddle of towers and galleries
Like the mauled pictures of boys?
The salt person and blasted place
I furnish with the meat of a fable.
If the dead starve, their stomachs turn to tumble
An upright man in the antipodes
Or spray-based and rock-chested sea:
Over the past table I repeat this present grace."
35,Lament,"When I was a windy boy and a bit
And the black spit of the chapel fold,
(Sighed the old ram rod, dying of women),
I tiptoed shy in the gooseberry wood,
The rude owl cried like a tell-tale tit,
I skipped in a blush as the big girls rolled
Nine-pin down on donkey's common,
And on seesaw sunday nights I wooed
Whoever I would with my wicked eyes,
The whole of the moon I could love and leave
All the green leaved little weddings' wives
In the coal black bush and let them grieve.

When I was a gusty man and a half
And the black beast of the beetles' pews
(Sighed the old ram rod, dying of bitches),
Not a boy and a bit in the wick-
Dipping moon and drunk as a new dropped calf,
I whistled all night in the twisted flues,
Midwives grew in the midnight ditches,
And the sizzling sheets of the town cried, Quick!-
Whenever I dove in a breast high shoal,
Wherever I ramped in the clover quilts,
Whatsoever I did in the coal-
Black night, I left my quivering prints.

When I was a man you could call a man
And the black cross of the holy house,
(Sighed the old ram rod, dying of welcome),
Brandy and ripe in my bright, bass prime,
No springtailed tom in the red hot town
With every simmering woman his mouse
But a hillocky bull in the swelter
Of summer come in his great good time
To the sultry, biding herds, I said,
Oh, time enough when the blood runs cold,
And I lie down but to sleep in bed,
For my sulking, skulking, coal black soul!

When I was half the man I was
And serve me right as the preachers warn,
(Sighed the old ram rod, dying of downfall),
No flailing calf or cat in a flame
Or hickory bull in milky grass
But a black sheep with a crumpled horn,
At last the soul from its foul mousehole
Slunk pouting out when the limp time came;
And I gave my soul a blind, slashed eye,
Gristle and rind, and a roarers' life,
And I shoved it into the coal black sky
To find a woman's soul for a wife.

Now I am a man no more no more
And a black reward for a roaring life,
(Sighed the old ram rod, dying of strangers),
Tidy and cursed in my dove cooed room
I lie down thin and hear the good bells jaw--
For, oh, my soul found a sunday wife
In the coal black sky and she bore angels!
Harpies around me out of her womb!
Chastity prays for me, piety sings,
Innocence sweetens my last black breath,
Modesty hides my thighs in her wings,
And all the deadly virtues plague my death!"
36,"Lie Still, Sleep Becalmed","Lie still, sleep becalmed, sufferer with the wound
In the throat, burning and turning. All night afloat
On the silent sea we have heard the sound
That came from the wound wrapped in the salt sheet.

Under the mile off moon we trembled listening
To the sea sound flowing like blood from the loud wound
And when the salt sheet broke in a storm of singing
The voices of all the drowned swam on the wind.

Open a pathway through the slow sad sail,
Throw wide to the wind the gates of the wandering boat
For my voyage to begin to the end of my wound,
We heard the sea sound sing, we saw the salt sheet tell.
Lie still, sleep becalmed, hide the mouth in the throat,
Or we shall obey, and ride with you through the drowned."
37,Light breaks where no sun shines,"Light breaks where no sun shines;
Where no sea runs, the waters of the heart
Push in their tides;
And, broken ghosts with glowworms in their heads,
The things of light
File through the flesh where no flesh decks the bones.

A candle in the thighs
Warms youth and seed and burns the seeds of age;
Where no seed stirs,
The fruit of man unwrinkles in the stars,
Bright as a fig;
Where no wax is, the candle shows its hairs.

Dawn breaks behind the eyes;
From poles of skull and toe the windy blood
Slides like a sea;
Nor fenced, nor staked, the gushers of the sky
Spout to the rod
Divining in a smile the oil of tears.

Night in the sockets rounds,
Like some pitch moon, the limit of the globes;
Day lights the bone;
Where no cold is, the skinning gales unpin
The winter's robes;
The film of spring is hanging from the lids.

Light breaks on secret lots,
On tips of thought where thoughts smell in the rain;
When logics die,
The secret of the soil grows through the eye,
And blood jumps in the sun;
Above the waste allotments the dawn halts."
38,Love in the Asylum,"A stranger has come
To share my room in the house not right in the head,
A girl mad as birds

Bolting the night of the door with her arm her plume.
Strait in the mazed bed
She deludes the heaven-proof house with entering clouds

Yet she deludes with walking the nightmarish room,
At large as the dead,
Or rides the imagined oceans of the male wards.

She has come possessed
Who admits the delusive light through the bouncing wall,
Possessed by the skies

She sleeps in the narrow trough yet she walks the dust
Yet raves at her will
On the madhouse boards worn thin by my walking tears.

And taken by light in her arms at long and dear last
I may without fail
Suffer the first vision that set fire to the stars."
39,My Hero Bares His Nerves,"My hero bares his nerves along my wrist
That rules from wrist to shoulder,
Unpacks the head that, like a sleepy ghost,
Leans on my mortal ruler,
The proud spine spurning turn and twist.

And these poor nerves so wired to the skull
Ache on the lovelorn paper
I hug to love with my unruly scrawl
That utters all love hunger
And tells the page the empty ill.

My hero bares my side and sees his heart
Tread; like a naked Venus,
The beach of flesh, and wind her bloodred plait;
Stripping my loin of promise,
He promises a secret heat.

He holds the wire from this box of nerves
Praising the mortal error
Of birth and death, the two sad knaves of thieves,
And the hunger's emperor;
He pulls that chain, the cistern moves."
40,My World Is Pyramid,"I

Half of the fellow father as he doubles
His sea-sucked Adam in the hollow hulk,
Half of the fellow mother as she dabbles
To-morrow's diver in her horny milk,
Bisected shadows on the thunder's bone
Bolt for the salt unborn.

The fellow half was frozen as it bubbled
Corrosive spring out of the iceberg's crop,
The fellow seed and shadow as it babbled
The swing of milk was tufted in the pap,
For half of love was planted in the lost,
And the unplanted ghost.

The broken halves are fellowed in a cripple,
The crutch that marrow taps upon their sleep,
Limp in the street of sea, among the rabble
Of tide-tongued heads and bladders in the deep,
And stake the sleepers in the savage grave
That the vampire laugh.

The patchwork halves were cloven as they scudded
The wild pigs' wood, and slime upon the trees,
Sucking the dark, kissed on the cyanide,
And loosed the braiding adders from their hairs,
Rotating halves are horning as they drill
The arterial angel.

What colour is glory? death's feather? tremble
The halves that pierce the pin's point in the air,
And prick the thumb-stained heaven through the thimble.
The ghost is dumb that stammered in the straw,
The ghost that hatched his havoc as he flew
Blinds their cloud-tracking eye.


II

My world is pyramid. The padded mummer
Weeps on the desert ochre and the salt
Incising summer.
My Egypt's armour buckling in its sheet,
I scrape through resin to a starry bone
And a blood parhelion.

My world is cypress, and an English valley.
I piece my flesh that rattled on the yards
Red in an Austrian volley.
I hear, through dead men's drums, the riddled lads,
Screwing their bowels from a hill of bones,
Cry Eloi to the guns.

My grave is watered by the crossing Jordan.
The Arctic scut, and basin of the South,
Drip on my dead house garden.
Who seek me landward, marking in my mouth
The straws of Asia, lose me as I turn
Through the Atlantic corn.

The fellow halves that, cloven as they swivel
On casting tides, are tangled in the shells,
Bearding the unborn devil,
Bleed from my burning fork and smell my heels.
The tongue's of heaven gossip as I glide
Binding my angel's hood.

Who blows death's feather? What glory is colour?
I blow the stammel feather in the vein.
The loin is glory in a working pallor.
My clay unsuckled and my salt unborn,
The secret child, I sift about the sea
Dry in the half-tracked thigh."
41,Not From This Anger,"Not from this anger, anticlimax after
Refusal struck her loin and the lame flower
Bent like a beast to lap the singular floods
In a land strapped by hunger
Shall she receive a bellyful of weeds
And bear those tendril hands I touch across
The agonized, two seas.
Behind my head a square of sky sags over
The circular smile tossed from lover to lover
And the golden ball spins out of the skies;
Not from this anger after
Refusal struck like a bell under water
Shall her smile breed that mouth, behind the mirror,
That burns along my eyes."
42,Now,"Now
Say nay,
Man dry man,
Dry lover mine
The deadrock base and blow the flowered anchor,
Should he, for centre sake, hop in the dust,
Forsake, the fool, the hardiness of anger.

Now
Say nay,
Sir no say,
Death to the yes,
the yes to death, the yesman and the answer,
Should he who split his children with a cure
Have brotherless his sister on the handsaw.

Now
Say nay,
No say sir
Yea the dead stir,
And this, nor this, is shade, the landed crow,
He lying low with ruin in his ear,
The cockrel's tide upcasting from the fire.

Now
Say nay,
So star fall,
So the ball fail,
So solve the mystic sun, the wife of light,
The sun that leaps on petals through a nought,
the come-a-cropper rider of the flower.

Now
Say nay
A fig for
The seal of fire,
Death hairy-heeled and the tapped ghost in wood,
We make me mystic as the arm of air,
The two-a-vein, the foreskin, and the cloud."
43,O Make Me A Mask,"O make me a mask and a wall to shut from your spies
Of the sharp, enamelled eyes and the spectacled claws
Rape and rebellion in the nurseries of my face,
Gag of dumbstruck tree to block from bare enemies
The bayonet tongue in this undefended prayerpiece,
The present mouth, and the sweetly blown trumpet of lies,
Shaped in old armour and oak the countenance of a dunce
To shield the glistening brain and blunt the examiners,
And a tear-stained widower grief drooped from the lashes
To veil belladonna and let the dry eyes perceive
Others betray the lamenting lies of their losses
By the curve of the nude mouth or the laugh up the sleeve."
44,On A Wedding Anniversary,"The sky is torn across
This ragged anniversary of two
Who moved for three years in tune
Down the long walks of their vows.

Now their love lies a loss
And Love and his patients roar on a chain;
From every tune or crater
Carrying cloud, Death strikes their house.

Too late in the wrong rain
They come together whom their love parted:
The windows pour into their heart
And the doors burn in their brain."
45,On No Work of Words,"On no work of words now for three lean months in the
bloody
Belly of the rich year and the big purse of my body
I bitterly take to task my poverty and craft:

To take to give is all, return what is hungrily given
Puffing the pounds of manna up through the dew to heaven,
The lovely gift of the gab bangs back on a blind shaft.

To lift to leave from treasures of man is pleasing death
That will rake at last all currencies of the marked breath
And count the taken, forsaken mysteries in a bad dark.

To surrender now is to pay the expensive ogre twice.
Ancient woods of my blood, dash down to the nut of the seas
If I take to burn or return this world which is each man's
work."
46,Once It Was the Colour of Saying,"Once it was the colour of saying
Soaked my table the uglier side of a hill
With a capsized field where a school sat still
And a black and white patch of girls grew playing;
The gentle seaslides of saying I must undo
That all the charmingly drowned arise to cockcrow and kill.
When I whistled with mitching boys through a reservoir park
Where at night we stoned the cold and cuckoo
Lovers in the dirt of their leafy beds,
The shade of their trees was a word of many shades
And a lamp of lightning for the poor in the dark;
Now my saying shall be my undoing,
And every stone I wind off like a reel."
47,Our Eunuch Dreams,"I

Our eunuch dreams, all seedless in the light,
Of light and love the tempers of the heart,
Whack their boys' limbs,
And, winding-footed in their shawl and sheet,
Groom the dark brides, the widows of the night
Fold in their arms.

The shades of girls, all flavoured from their shrouds,
When sunlight goes are sundered from the worm,
The bones of men, the broken in their beds,
By midnight pulleys that unhouse the tomb.

II

In this our age the gunman and his moll
Two one-dimensional ghosts, love on a reel,
Strange to our solid eye,
And speak their midnight nothings as they swell;
When cameras shut they hurry to their hole
down in the yard of day.

They dance between their arclamps and our skull,
Impose their shots, showing the nights away;
We watch the show of shadows kiss or kill
Flavoured of celluloid give love the lie.

III

Which is the world?  Of our two sleepings, which
Shall fall awake when cures and their itch
Raise up this red-eyed earth?
Pack off the shapes of daylight and their starch,
The sunny gentlemen, the Welshing rich,
Or drive the night-geared forth.

The photograph is married to the eye,
Grafts on its bride one-sided skins of truth;
The dream has sucked the sleeper of his faith
That shrouded men might marrow as they fly.

IV

This is the world; the lying likeness of
Our strips of stuff that tatter as we move
Loving and being loth;
The dream that kicks the buried from their sack
And lets their trash be honoured as the quick.
This is the world.  Have faith.

For we shall be a shouter like the cock,
Blowing the old dead back; our shots shall smack
The image from the plates;
And we shall be fit fellows for a life,
And who remains shall flower as they love,
Praise to our faring hearts."
48,Poem In October,"It was my thirtieth year to heaven
Woke to my hearing from harbour and neighbour wood
   And the mussel pooled and the heron
           Priested shore
       The morning beckon
With water praying and call of seagull and rook
And the knock of sailing boats on the net webbed wall
       Myself to set foot
           That second
In the still sleeping town and set forth.

   My birthday began with the water-
Birds and the birds of the winged trees flying my name
   Above the farms and the white horses
           And I rose
       In rainy autumn
And walked abroad in a shower of all my days.
High tide and the heron dived when I took the road
       Over the border
           And the gates
Of the town closed as the town awoke.

   A springful of larks in a rolling
Cloud and the roadside bushes brimming with whistling
   Blackbirds and the sun of October
           Summery
       On the hill's shoulder,
Here were fond climates and sweet singers suddenly
Come in the morning where I wandered and listened
       To the rain wringing
           Wind blow cold
In the wood faraway under me.

   Pale rain over the dwindling harbour
And over the sea wet church the size of a snail
   With its horns through mist and the castle
           Brown as owls
       But all the gardens
Of spring and summer were blooming in the tall tales
Beyond the border and under the lark full cloud.
       There could I marvel
           My birthday
Away but the weather turned around.

   It turned away from the blithe country
And down the other air and the blue altered sky
   Streamed again a wonder of summer
           With apples
       Pears and red currants
And I saw in the turning so clearly a child's
Forgotten mornings when he walked with his mother
       Through the parables
           Of sun light
And the legends of the green chapels

   And the twice told fields of infancy
That his tears burned my cheeks and his heart moved in mine.
   These were the woods the river and sea
           Where a boy
       In the listening
Summertime of the dead whispered the truth of his joy
To the trees and the stones and the fish in the tide.
       And the mystery
           Sang alive
Still in the water and singingbirds.

   And there could I marvel my birthday
Away but the weather turned around. And the true
   Joy of the long dead child sang burning
           In the sun.
       It was my thirtieth
Year to heaven stood there then in the summer noon
Though the town below lay leaved with October blood.
       O may my heart's truth
           Still be sung
On this high hill in a year's turning."
49,Poem on his Birthday,"In the mustardseed sun,
By full tilt river and switchback sea
 Where the cormorants scud,
In his house on stilts high among beaks
 And palavers of birds
This sandgrain day in the bent bay's grave
 He celebrates and spurns
His driftwood thirty-fifth wind turned age;
 Herons spire and spear.

 Under and round him go
Flounders, gulls, on their cold, dying trails,
 Doing what they are told,
Curlews aloud in the congered waves
 Work at their ways to death,
And the rhymer in the long tongued room,
 Who tolls his birthday bell,
Toesl towards the ambush of his wounds;
 Herons, stepple stemmed, bless.

 In the thistledown fall,
He sings towards anguish; finches fly
 In the claw tracks of hawks
On a seizing sky; small fishes glide
 Through wynds and shells of drowned
Ship towns to pastures of otters. He
 In his slant, racking house
And the hewn coils of his trade perceives
 Herons walk in their shroud,

 The livelong river's robe
Of minnows wreathing around their prayer;
 And far at sea he knows,
Who slaves to his crouched, eternal end
 Under a serpent cloud,
Dolphins dyive in their turnturtle dust,
 The rippled seals streak down
To kill and their own tide daubing blood
 Slides good in the sleek mouth.

 In a cavernous, swung
Wave's silence, wept white angelus knells.
 Thirty-five bells sing struck
On skull and scar where his lovews lie wrecked,
 Steered by the falling stars.
And to-morrow weeps in a blind cage
 Terror will rage apart
Before chains break to a hammer flame
 And love unbolts the dark

 And freely he goes lost
In the unknown, famous light of great
 And fabulous, dear God.
Dark is a way and light is a place,
 Heaven that never was
Nor will be ever is always true,
 And, in that brambled void,
Plenty as blackberries in the woods
 The dead grow for His joy.

 There he might wander bare
With the spirits of the horseshoe bay
 Or the stars' seashore dead,
Marrow of eagles, the roots of whales
 And wishbones of wild geese,
With blessed, unborn God and His Ghost,
 And every soul His priest,
Gulled and chanter in Young Heaven's fold
 Be at cloud quaking peace,

 But dark is a long way.
He, on the earth of the night, alone
 With all the living, prays,
Who knows the rocketing wind will blow
 The bones out of the hills,
And the scythed boulders bleed, and the last
 Rage shattered waters kick
Masts and fishes to the still quick starts,
 Faithlessly unto Him

 Who is the light of old
And air shaped Heaven where souls grow wild
 As horses in the foam:
Oh, let me midlife mourn by the shrined
 And druid herons' vows
The voyage to ruin I must run,
 Dawn ships clouted aground,
Yet, though I cry with tumbledown tongue,
 Count my blessings aloud:

 Four elements and five
Senses, and man a spirit in love
 Thangling through this spun slime
To his nimbus bell cool kingdom come
 And the lost, moonshine domes,
And the sea that hides his secret selves
 Deep in its black, base bones,
Lulling of spheres in the seashell flesh,
 And this last blessing most,

 That the closer I move
To death, one man through his sundered hulks,
 The louder the sun blooms
And the tusked, ramshackling sea exults;
 And every wave of the way
And gale I tackle, the whole world then,
 With more triumphant faith
That ever was since the world was said,
 Spins its morning of praise,

 I hear the bouncing hills
Grow larked and greener at berry brown
 Fall and the dew larks sing
Taller this thunderclap spring, and how
  More spanned with angles ride
The mansouled fiery islands! Oh,
 Holier then their eyes,
And my shining men no more alone
 As I sail out to die"
50,Prologue,"This day winding down now
At God speeded summer's end
In the torrent salmon sun,
In my seashaken house
On a breakneck of rocks
Tangled with chirrup and fruit,
Froth, flute, fin, and quill
At a wood's dancing hoof,
By scummed, starfish sands
With their fishwife cross
Gulls, pipers, cockles, and snails,
Out there, crow black, men
Tackled with clouds, who kneel
To the sunset nets,
Geese nearly in heaven, boys
Stabbing, and herons, and shells
That speak seven seas,
Eternal waters away
From the cities of nine
Days' night whose towers will catch
In the religious wind
Like stalks of tall, dry straw,
At poor peace I sing
To you strangers (though song
Is a burning and crested act,
The fire of birds in
The world's turning wood,
For my swan, splay sounds),
Out of these seathumbed leaves
That will fly and fall
Like leaves of trees and as soon
Crumble and undie
Into the dogdayed night.
Seaward the salmon, sucked sun slips,
And the dumb swans drub blue
My dabbed bay's dusk, as I hack
This rumpus of shapes
For you to know
How I, a spining man,
Glory also this star, bird
Roared, sea born, man torn, blood blest.
Hark: I trumpet the place,
From fish to jumping hill! Look:
I build my bellowing ark
To the best of my love
As the flood begins,
Out of the fountainhead
Of fear, rage read, manalive,
Molten and mountainous to stream
Over the wound asleep
Sheep white hollow farms

To Wales in my arms.
Hoo, there, in castle keep,
You king singsong owls, who moonbeam
The flickering runs and dive
The dingle furred deer dead!
Huloo, on plumbed bryns,
O my ruffled ring dove
in the hooting, nearly dark
With Welsh and reverent rook,
Coo rooning the woods' praise,
who moons her blue notes from her nest
Down to the curlew herd!
Ho, hullaballoing clan
Agape, with woe
In your beaks, on the gabbing capes!
Heigh, on horseback hill, jack
Whisking hare! who
Hears, there, this fox light, my flood ship's
Clangour as I hew and smite
(A clash of anvils for my
Hubbub and fiddle, this tune
On a tongued puffball)
But animals thick as thieves
On God's rough tumbling grounds
(Hail to His beasthood!).
Beasts who sleep good and thin,
Hist, in hogback woods! The haystacked
Hollow farms in a throng
Of waters cluck and cling,
And barnroofs cockcrow war!
O kingdom of neighbors finned
Felled and quilled, flash to my patch
Work ark and the moonshine
Drinking Noah of the bay,
With pelt, and scale, and fleece:
Only the drowned deep bells
Of sheep and churches noise
Poor peace as the sun sets
And dark shoals every holy field.
We will ride out alone then,
Under the stars of Wales,
Cry, multitudes of arks! Across
The water lidded lands,
Manned with their loves they'll move
Like wooden islands, hill to hill.
Hulloo, my prowed dove with a flute!
Ahoy, old, sea-legged fox,
Tom tit and Dai mouse!
My ark sings in the sun
At God speeded summer's end
And the flood flowers now."
51,Should Lanterns Shine,"Should lanterns shine, the holy face,
Caught in an octagon of unaccustomed light,
Would wither up, an any boy of love
Look twice before he fell from grace.
The features in their private dark
Are formed of flesh, but let the false day come
And from her lips the faded pigments fall,
The mummy cloths expose an ancient breast.

I have been told to reason by the heart,
But heart, like head, leads helplessly;
I have been told to reason by the pulse,
And, when it quickens, alter the actions' pace
Till field and roof lie level and the same
So fast I move defying time, the quiet gentleman
Whose beard wags in Egyptian wind.

I have heard may years of telling,
And many years should see some change.

The ball I threw while playing in the park
Has not yet reached the ground."
52,Sometimes the Sky's Too Bright,"Sometimes the sky's too bright,
Or has too many clouds or birds,
And far away's too sharp a sun
To nourish thinking of him.
Why is my hand too blunt
To cut in front of me
My horrid images for me,
Of over-fruitful smiles,
The weightless touching of the lip
I wish to know
I cannot lift, but can,
The creature with the angel's face
Who tells me hurt,
And sees my body go
Down into misery?
No stopping. Put the smile
Where tears have come to dry.
The angel's hurt is left;
His telling burns.

Sometimes a woman's heart has salt,
Or too much blood;
I tear her breast,
And see the blood is mine,
Flowing from her, but mine,
And then I think
Perhaps the sky's too bright;
And watch my hand,
But do not follow it,
And feel the pain it gives,
But do not ache."
53,The Conversation Of Prayer,"The conversation of prayers about to be said
By the child going to bed and the man on the stairs
Who climbs to his dying love in her high room,
The one not caring to whom in his sleep he will move
And the other full of tears that she will be dead,

Turns in the dark on the sound they know will arise
Into the answering skies from the green ground,
From the man on the stairs and the child by his bed.
The sound about to be said in the two prayers
For the sleep in a safe land and the love who dies

Will be the same grief flying. Whom shall they calm?
Shall the child sleep unharmed or the man be crying?
The conversation of prayers about to be said
Turns on the quick and the dead, and the man on the stair
To-night shall find no dying but alive and warm

In the fire of his care his love in the high room.
And the child not caring to whom he climbs his prayer
Shall drown in a grief as deep as his made grave,
And mark the dark eyed wave, through the eyes of sleep,
Dragging him up the stairs to one who lies dead."
54,The Force that Through the Green Fuse Drives the Flower,"The force that through the green fuse drives the flower
Drives my green age; that blasts the roots of trees
Is my destroyer.
And I am dumb to tell the crooked rose
My youth is bent by the same wintry fever.

The force that drives the water through the rocks
Drives my red blood; that dries the mouthing streams
Turns mine to wax.
And I am dumb to mouth unto my veins
How at the mountain spring the same mouth sucks.

The hand that whirls the water in the pool
Stirs the quicksand; that ropes the blowing wind
Hauls my shroud sail.
And I am dumb to tell the hanging man
How of my clay is made the hangman's lime.

The lips of time leech to the fountain head;
Love drips and gathers, but the fallen blood
Shall calm her sores.
And I am dumb to tell a weather's wind
How time has ticked a heaven round the stars.

And I am dumb to tell the lover's tomb
How at my sheet goes the same crooked worm."
55,The Hand That Signed the Paper,"The hand that signed the paper felled a city;
Five sovereign fingers taxed the breath,
Doubled the globe of dead and halved a country;
These five kings did a king to death.

The mighty hand leads to a sloping shoulder,
The finger joints are cramped with chalk;
A goose's quill has put an end to murder
That put an end to talk.

The hand that signed the treaty bred a fever,
And famine grew, and locusts came;
Great is the hand that holds dominion over
Man by a scribbled name.

The five kings count the dead but do not soften
The crusted wound nor pat the brow;
A hand rules pity as a hand rules heaven;
Hands have no tears to flow."
56,The Seed-At-Zero,"The seed-at-zero shall not storm
That town of ghosts, the trodden womb,
With her rampart to his tapping,
No god-in-hero tumble down
Like a tower on the town
Dumbly and divinely stumbling
Over the manwaging line.

The seed-at-zero shall not storm
That town of ghosts, the manwaged tomb
With her rampart to his tapping,
No god-in-hero tumble down
Like a tower on the town
Dumbly and divinely leaping
Over the warbearing line.

Through the rampart of the sky
Shall the star-flanked seed be riddled,
Manna for the rumbling ground,
Quickening for the riddled sea;
Settled on a virgin stronghold
He shall grapple with the guard
And the keeper of the key.

May a humble village labour
And a continent deny?
A hemisphere may scold him
And a green inch be his bearer;
Let the hero seed find harbour,
Seaports by a drunken shore
Have their thirsty sailors hide him.

May be a humble planet labour
And a continent deny?
A village green may scold him
And a high sphere be his bearer;
Let the hero seed find harbour,
Seaports by a thirsty shore
Have their drunken sailors hide him.

Man-in-seed, in seed-at-zero,
From the foreign fields of space,
Shall not thunder on the town
With a star-flanked garrison,
Nor the cannons of his kingdom
Shall the hero-in-tomorrow
Range on the sky-scraping place.

Man-in-seed, in seed-at-zero,
From the star-flanked fields of space,
Thunders on the foreign town
With a sand-bagged garrison,
Nor the cannons of his kingdom
Shall the hero-in-to-morrow
Range from the grave-groping place."
57,Then Was My Neophyte,"Then was my neophyte,
Child in white blood bent on its knees
Under the bell of rocks,
Ducked in the twelve, disciple seas
The winder of the water-clocks
Calls a green day and night.
My sea hermaphrodite,
Snail of man in His ship of fires
That burn the bitten decks,
Knew all His horrible desires
The climber of the water sex
Calls the green rock of light.

Who in these labyrinths,
This tidethread and the lane of scales,
Twine in a moon-blown shell,
Escapes to the flat cities' sails
Furled on the fishes' house and hell,
Nor falls to His green myths?
Stretch the salt photographs,
The landscape grief, love in His oils
Mirror from man to whale
That the green child see like a grail
Through veil and fin and fire and coil
Time on the canvas paths.

He films my vanity.
Shot in the wind, by tilted arcs,
Over the water come
Children from homes and children's parks
Who speak on a finger and thumb,
And the masked, headless boy.
His reels and mystery
The winder of the clockwise scene
Wound like a ball of lakes
Then threw on that tide-hoisted screen
Love's image till my heartbone breaks
By a dramatic sea.

Who kills my history?
The year-hedged row is lame with flint,
Blunt scythe and water blade.
'Who could snap off the shapeless print
From your to-morrow-treading shade
With oracle for eye?'
Time kills me terribly.
'Time shall not murder you,' He said,
'Nor the green nought be hurt;
Who could hack out your unsucked heart,
O green and unborn and undead?'
I saw time murder me."
