,doc_id,sentence
2186,60,this market of melon-eating
2187,60,"fiesta-goers,"
2188,61,"this was the land's end, the last fingers, knuckled and rheumatic,"
2189,61,"cramped on nothing, black"
2190,61,"admonitory cliffs, and the sea exploding"
2191,61,"with no bottom, or anything on the other side of it,"
2192,61,"whitened by the faces of the drowned,"
2193,61,"now it is only gloomy, a dump of rocks ---"
2194,61,"leftover soldiers from old, messy wars,"
2195,61,"the sea cannons into their ear, but they don't budge,"
2196,61,"other rocks hide their grudges under the water,"
2197,61,
2198,61,"the cliffs are edged with trefoils, stars and bells"
2199,61,"such as fingers might embroider, close to death,"
2200,61,"almost too small for the mists to bother with,"
2201,61,the mists are part of the ancient paraphernalia ---
2202,61,"souls, rolled in the doom-noise of the sea,"
2203,61,"they bruise the rocks out of existence, then resurrect them,"
2204,61,"they go up without hope, like sighs,"
2205,61,"i walk among them, and they stuff my mouth with cotton,"
2206,61,"when they free me, i am beaded with tears,"
2207,61,
2208,61,"our lady of the shipwrecked is striding toward the horizon,"
2209,61,"her marble skirts blown back in two pink wings,"
2210,61,"a marble sailor kneels at her foot distractedly, and at his foot"
2211,61,a peasant woman in black
2212,61,"is praying to the monument of the sailor praying,"
2213,61,"our lady of the shipwrecked is three times life size,"
2214,61,"her lips sweet with divinity,"
2215,61,she does not hear what the sailor or the peasant is saying ---
2216,61,"she is in love with the beautiful formlessness of the sea,"
2217,61,
2218,61,gull-colored laces flap in the sea drafts
2219,61,"beside the postcard stalls,"
2220,61,"the peasants anchor them with conches, one is told,"
2221,61,"these are the pretty trinkets the sea hides,"
2222,61,"little shells made up into necklaces and toy ladies,"
2223,61,"they do not come from with bay of the dead down there,"
2224,61,"but from another place, tropical and blue,"
2225,61,"we have never been to,"
2226,61,"these are our crêpes, eat them before they blow cold,"
2227,62,born green we were
2228,62,"to this flawed garden,"
2229,62,"but in speckled thickets, warted as a toad,"
2230,62,"spitefully skulks our warden,"
2231,62,fixing his snare
2232,62,"which hauls down buck, cock, trout, till all most fair"
2233,62,"is tricked to faulter in split blood,"
2234,62,
2235,62,now our whole task's to hack
2236,62,some angel-shape worth wearing
2237,62,from his crabbed midden where all's wrought so awry
2238,62,that no straight inquiring
2239,62,could unlock
2240,62,shrewd catch silting our each bright act back
2241,62,"to unmade mud cloaked by sour sky,"
2242,62,
2243,62,sweet salts warped stem
2244,62,of weeds we tackle towards way's rank ending;
2245,62,scorched by red sun
2246,62,"we heft globed flint, racked in veins' barbed bindings;"
2247,62,"brave love, dream"
2248,62,"not of staunching such strict flame, but come,"
2249,62,"lean to my wound; burn on, burn on,"
2250,63,"now coldness comes sifting down, layer after layer,"
2251,63,"to our bower at the lily root,"
2252,63,overhead the old umbrellas of summer
2253,63,"wither like pithless hands, there is little shelter,"
2254,63,
2255,63,hourly the eye of the sky enlarges its blank
2256,63,"dominion, the stars are no nearer,"
2257,63,already frog-mouth and fish-mouth drink
2258,63,"the liquor of indolence, and all thing sink"
2259,63,
2260,63,"into a soft caul of forgetfulness,"
2261,63,"the fugitive colors die,"
2262,63,"caddis worms drowse in their silk cases,"
2263,63,"the lamp-headed nymphs are nodding to sleep like statues,"
2264,63,
2265,63,"puppets, loosed from the strings of the puppetmaster"
2266,63,"wear masks of horn to bed,"
2267,63,"this is not death, it is something safer,"
2268,63,"the wingy myths won't tug at us anymore,"
2269,63,
2270,63,the molts are tongueless that sang from above the water
2271,63,"of golgotha at the tip of a reed,"
2272,63,and how a god flimsy as a baby's finger
2273,63,"shall unhusk himself and steer into the air,"
2274,64,"you will be aware of an absence, presently,"
2275,64,"growing beside you, like a tree,"
2276,64,"a death tree, color gone, an australian gum tree ---"
2277,64,"balding, gelded by lightning--an illusion,"
2278,64,"and a sky like a pig's backside, an utter lack of attention,"
2279,64,"but right now you are dumb,"
2280,64,"and i love your stupidity,"
2281,64,"the blind mirror of it, i look in"
2282,64,"and find no face but my own, and you think that's funny,"
2283,64,it is good for me
2284,64,"to have you grab my nose, a ladder rung,"
2285,64,one day you may touch what's wrong ---
2286,64,"the small skulls, the smashed blue hills, the godawful hush,"
2287,64,"till then your smiles are found money,"
2288,65,"summer grows old, cold-blooded mother,"
2289,65,"the insects are scant, skinny,"
2290,65,in these palustral homes we only
2291,65,"croak and wither,"
2292,65,
2293,65,"mornings dissipate in somnolence,"
2294,65,the sun brightens tardily
2295,65,"among the pithless reeds, flies fail us,"
2296,65,"he fen sickens,"
2297,65,
2298,65,"frost drops even the spider, clearly"
2299,65,the genius of plenitude
2300,65,"houses himself elsewhwere, our folk thin"
2301,65,"lamentably,"
2302,66,"old man, you surface seldom,"
2303,66,then you come in with the tide's coming
2304,66,"when seas wash cold, foam-"
2305,66,
2306,66,"capped, white hair, white beard, far-flung,"
2307,66,"a dragnet, rising, falling, as waves"
2308,66,"crest and trough, miles long"
2309,66,
2310,66,extend the radial sheaves
2311,66,"of your spread hair, in which wrinkling skeins"
2312,66,"knotted, caught, survives"
2313,66,
2314,66,the old myth of orgins
2315,66,"unimaginable, you float near"
2316,66,as kneeled ice-mountains
2317,66,
2318,66,"of the north, to be steered clear"
2319,66,"of, not fathomed, all obscurity"
2320,66,"starts with a danger,"
2321,66,
2322,66,"your dangers are many, i"
2323,66,cannot look much but your form suffers
2324,66,some strange injury
2325,66,
2326,66,"and seems to die, so vapors"
2327,66,"ravel to clearness on the dawn sea,"
2328,66,the muddy rumors
2329,66,
2330,66,of your burial move me
2331,66,"to half-believe, your reappearance"
2332,66,"proves rumors shallow,"
2333,66,
2334,66,for the archaic trenched lines
2335,66,"of your grained face shed time in runnels,"
2336,66,ages beat like rains
2337,66,
2338,66,on the unbeaten channels
2339,66,"of the ocean, such sage humor and"
2340,66,durance are whirlpools
2341,66,
2342,66,to make away with the ground-
2343,66,"work of the earth and the sky's ridgepole,"
2344,66,"waist down, you may wind"
2345,66,
2346,66,one labyrinthine tangle
2347,66,"to root deep among knuckles, shinbones,"
2348,66,"skulls, inscrutable,"
2349,66,
2350,66,below shoulders not once
2351,66,"seen by any man who kept his head,"
2352,66,you defy questions;
2353,66,
2354,66,"you defy godhood,"
2355,66,i walk dry on your kingdom's border
2356,66,"exiled to no good,"
2357,66,
2358,66,"your shelled bed i remember,"
2359,66,"father, this thick air is murderous,"
2360,66,"i would breathe water,"
2361,67,how far is it?
2362,67,how far is it now?
2363,67,the gigantic gorilla interior
2364,67,"of the wheels move, they appall me ---"
2365,67,the terrible brains
2366,67,"of krupp, black muzzles"
2367,67,"revolving, the sound"
2368,67,"punching out absence! like cannon,"
2369,67,"it is russia i have to get across, it is some was or other,"
2370,67,i am dragging my body
2371,67,"quietly through the straw of the boxcars,"
2372,67,"now is the time for bribery,"
2373,67,"what do wheels eat, these wheels"
2374,67,"fixed to their arcs like gods,"
2375,67,the silver leash of the will ----
2376,67,"inexorable, and their pride!"
2377,67,"all the gods know destinations,"
2378,67,i am a letter in this slot!
2379,67,"i fly to a name, two eyes,"
2380,67,"will there be fire, will there be bread?"
2381,67,"here there is such mud,"
2382,67,"it is a trainstop, the nurses"
2383,67,"undergoing the faucet water, its veils, veils in a nunnery,"
2384,67,"touching their wounded,"
2385,67,"the men the blood still pumps forward,"
2386,67,"legs, arms piled outside"
2387,67,the tent of unending cries ----
2388,67,"a hospital of dolls,"
2389,67,"and the men, what is left of the men"
2390,67,"pumped ahead by these pistons, this blood"
2391,67,"into the next mile,"
2392,67,the next hour ----
2393,67,dynasty of broken arrows!
2394,67,
2395,67,how far is it?
2396,67,"there is mud on my feet,"
2397,67,"thick, red and slipping, it is adam's side,"
2398,67,"this earth i rise from, and i in agony,"
2399,67,"i cannot undo myself, and the train is steaming,"
2400,67,"steaming and breathing, its teeth"
2401,67,"ready to roll, like a devil's,"
2402,67,there is a minute at the end of it
2403,67,"a minute, a dewdrop,"
2404,67,how far is it?
2405,67,it is so small
2406,67,"the place i am getting to, why are there these obstacles ----"
2407,67,"the body of this woman,"
2408,67,charred skirts and deathmask
2409,67,"mourned by religious figures, by garlanded children,"
2410,67,and now detonations ----
2411,67,"thunder and guns,"
2412,67,"the fire's between us,"
2413,67,is there no place
2414,67,"turning and turning in the middle air,"
2415,67,"untouchable and untouchable,"
2416,67,"the train is dragging itself, it is screaming ----"
2417,67,an animal
2418,67,"insane for the destination,"
2419,67,"the bloodspot,"
2420,67,"the face at the end of the flare,"
2421,67,"i shall bury the wounded like pupas,"
2422,67,"i shall count and bury the dead,"
2423,67,"let their souls writhe in like dew,"
2424,67,"incense in my track,"
2425,67,"the carriages rock, they are cradles,"
2426,67,"and i, stepping from this skin"
2427,67,"of old bandages, boredoms, old faces"
2428,67,
2429,67,"step up to you from the black car of lethe,"
2430,67,"pure as a baby,"
2431,68,"pocket watch, i tick well,"
2432,68,the streets are lizardly crevices
2433,68,"sheer-sided, with holes where to hide,"
2434,68,"it is best to meet in a cul-de-sac,"
2435,68,
2436,68,a palace of velvet
2437,68,"with windows of mirrors,"
2438,68,"there one is safe,"
2439,68,"there are no family photographs,"
2440,68,
2441,68,"no rings through the nose, no cries,"
2442,68,"bright fish hooks, the smiles of women"
2443,68,gulp at my bulk
2444,68,"and i, in my snazzy blacks,"
2445,68,
2446,68,"mill a litter of breasts like jellyfish,"
2447,68,to nourish
2448,68,the cellos of moans i eat eggs --
2449,68,"eggs and fish, the essentials,"
2450,68,
2451,68,"the aphrodisiac squid,"
2452,68,"my mouth sags,"
2453,68,the mouth of christ
2454,68,"when my engine reaches the end of it,"
2455,68,
2456,68,the tattle of my
2457,68,"gold joints, my way of turning"
2458,68,bitches to ripples of silver
2459,68,"rolls out a carpet, a hush,"
2460,68,
2461,68,"and there is no end, no end of it,"
2462,68,"i shall never grow old, new oysters"
2463,68,shriek in the sea and i
2464,68,glitter like fontainebleu
2465,68,
2466,68,"gratified,"
2467,68,all the fall of water an eye
2468,68,over whose pool i tenderly
2469,68,"lean and see me,"
2470,69,old goatherds swear how all night long they hear
2471,69,the warning whirr and burring of the bird
2472,69,who wakes with darkness and till dawn works hard
2473,69,"vampiring dry of milk each great goat udder,"
2474,69,"moon full, moon dark, the chary dairy farmer"
2475,69,"dreams that his fattest cattle dwindle, fevered"
2476,69,"by claw-cuts of the goatsucker, alias devil-bird,"
2477,69,"its eye, flashlit, a chip of ruby fire,"
2478,69,
2479,69,"so fables say the goatsucker moves, masked from men's sight"
2480,69,"in an ebony air, on wings of witch cloth,"
2481,69,"well-named, ill-famed a knavish fly-by-night,"
2482,69,"yet it never milked any goat, nor dealt cow death"
2483,69,and shadows only--cave-mouth bristle beset--
2484,69,"cockchafers and the wan, green luna moth,"
2485,70,gold mouths cry with the green young
2486,70,certainty of the bronze boy
2487,70,remembering a thousand autumns
2488,70,and how a hundred thousand leaves
2489,70,came sliding down his shoulder blades
2490,70,"persuaded by his bronze heroic reason,"
2491,70,we ignore the coming doom of gold
2492,70,"and we are glad in this bright metal season,"
2493,70,"even the dead laugh among the goldenrod,"
2494,70,
2495,70,"the bronze boy stands kneedeep in centuries,"
2496,70,"and never grieves,"
2497,70,"remembering a thousand autumns,"
2498,70,with sunlight of a thousand years upon his lips
2499,70,"and his eyes gone blind with leaves,"
2500,71,over your body the clouds go
2501,71,"high, high and icily"
2502,71,"and a little flat, as if they"
2503,71,
2504,71,"unlike swans,"
2505,71,having no reflections;
2506,71,
2507,71,"unlike you,"
2508,71,"with no strings attached,"
2509,71,"all cool, all blue, unlike you ---"
2510,71,
2511,71,"you, there on your back,"
2512,71,"eyes to the sky,"
2513,71,"the spider-men have caught you,"
2514,71,
2515,71,"winding and twining their petty fetters,"
2516,71,their bribes ---
2517,71,"so many silks,"
2518,71,
2519,71,"how they hate you,"
2520,71,"they converse in the valley of your fingers, they are inchworms,"
2521,71,"they would have you sleep in their cabinets,"
2522,71,
2523,71,"this tow and that toe, a relic,"
2524,71,step off!
2525,71,"step off seven leagues, like those distances"
2526,71,
2527,71,"that revolve in crivelli, untouchable,"
2528,71,"let this eye be an eagle,"
2529,71,"the shadow of his lip, an abyss,"
2530,72,"flintlike, her feet struck"
2531,72,"such a racket of echoes from the steely street,"
2532,72,tacking in moon-blued crooks from the black
2533,72,"stone-built town, that she heard the quick air ignite"
2534,72,its tinder and shake
2535,72,
2536,72,a firework of echoes from wall
2537,72,"to wall of the dark, dwarfed cottages,"
2538,72,but the echoes died at her back as the walls
2539,72,gave way to fields and the incessant seethe of grasses
2540,72,riding in the full
2541,72,
2542,72,"of the moon, manes to the wind,"
2543,72,"tireless, tied, as a moon-bound sea"
2544,72,"moves on its root, though a mist-wraith wound"
2545,72,up from the fissured valley and hung shoulder-high
2546,72,"ahead, it fattened"
2547,72,
2548,72,"to no family-featured ghost,"
2549,72,nor did any word body with a name
2550,72,"the blank mood she walked in, once past"
2551,72,"the dream-peopled village, her eyes entertained no dream,"
2552,72,and the sandman's dust
2553,72,
2554,72,"lost luster under her footsoles,"
2555,72,"the long wind, paring her person down"
2556,72,"to a pinch of flame, blew its burdened whistle"
2557,72,"in the whorl of her ear, and like a scooped-out pumpkin crown"
2558,72,"her head cupped the babel,"
2559,72,
2560,72,"all the night gave her, in return"
2561,72,for the paltry gift of her bulk and the beat
2562,72,of her heart was the humped indifferent iron
2563,72,"of its hills, and its pastures bordered by black stone set"
2564,72,"on black stone, barns"
2565,72,
2566,72,guarded broods and litters
2567,72,behind shut doors; the dairy herds
2568,72,knelt in the meadow mute as boulders;
2569,72,"sheep drowsed stoneward in their tussocks of wool, and birds,"
2570,72,"twig-sleep, wore"
2571,72,
2572,72,"granite ruffs, their shadows"
2573,72,"the guise of leaves, the whole landscape"
2574,72,loomed absolute as the antique world was
2575,72,"once in its earliest sway of lymph and sap,"
2576,72,"unaltered by eyes,"
2577,72,
2578,72,enough to snuff the quick
2579,72,"of her small heat out, but before the weight"
2580,72,of stones and hills of stones could break
2581,72,her down to mere quartz grit n that stony light
2582,72,"she turned back,"
2583,73,"irrefutable, beautifully smug"
2584,73,"as venus, pedestalled on a half-shell"
2585,73,shawled in blond hair and the salt
2586,73,"scrim of a sea breeze, the women"
2587,73,"settle in their belling dresses,"
2588,73,over each weighty stomach a face
2589,73,"floats calm as a moon or a cloud,"
2590,73,
2591,73,"smiling to themselves, they meditate"
2592,73,devoutly as the dutch bulb
2593,73,"forming its twenty petals,"
2594,73,"the dark still nurses its secret,"
2595,73,"on the green hill, under the thorn trees,"
2596,73,"they listen for the millennium,"
2597,73,"the knock of the small, new heart,"
2598,73,
2599,73,"pink-buttoned infants attend them,"
2600,73,"looping wool, doing nothing in particular,"
2601,73,"they step among the archetypes,"
2602,73,dusk hoods them in mary-blue
2603,73,"while far off, the axle of winter"
2604,73,"grinds round, bearing down the straw,"
2605,73,"the star, the wise grey men,"
2606,74,"but i would rather be horizontal,"
2607,74,i am not a tree with my root in the soil
2608,74,sucking up minerals and motherly love
2609,74,"so that each march i may gleam into leaf,"
2610,74,nor am i the beauty of a garden bed
2611,74,"attracting my share of ahs and spectacularly painted,"
2612,74,"unknowing i must soon unpetal,"
2613,74,"compared with me, a tree is immortal"
2614,74,"and a flower-head not tall, but more startling,"
2615,74,"and i want the one's longevity and the other's daring,"
2616,74,
2617,74,"tonight, in the infinitesimal light of the stars,"
2618,74,"the trees and flowers have been strewing their cool odors,"
2619,74,"i walk among them, but none of them are noticing,"
2620,74,sometimes i think that when i am sleeping
2621,74,i must most perfectly resemble them--
2622,74,"thoughts gone dim,"
2623,74,"it is more natural to me, lying down,"
2624,74,"then the sky and i are in open conversation,"
2625,74,"and i shall be useful when i lie down finally,"
2626,74,"the the trees may touch me for once, and the flowers have time for me,"
2627,75,"open-mouthed, the baby god"
2628,75,"immense, bald, though baby-headed,"
2629,75,"cried out for the mother's dug,"
2630,75,"the dry volcanoes cracked and split,"
2631,75,
2632,75,"sand abraded the milkless lip,"
2633,75,cried then for the father's blood
2634,75,"who set wasp, wolf and shark to work,"
2635,75,"engineered the gannet's beak,"
2636,75,
2637,75,"dry-eyed, the inveterate patriarch"
2638,75,"raised his men of skin and bone,"
2639,75,"barbs on the crown of gilded wire,"
2640,75,"thorns on the bloody rose-stem,"
2641,76,"i shall never get out of this!  there are two of me now,"
2642,76,"this new absolutely white person and the old yellow one,"
2643,76,"and the white person is certainly the superior one,"
2644,76,"she doesn't need food, she is one of the real saints,"
2645,76,"at the beginning i hated her, she had no personality --"
2646,76,she lay in bed with me like a dead body
2647,76,"and i was scared, because she was shaped just the way i was"
2648,76,
2649,76,"only much whiter and unbreakable and with no complaints,"
2650,76,"i couldn't sleep for a week, she was so cold,"
2651,76,"i blamed her for everything, but she didn't answer,"
2652,76,i couldn't understand her stupid behavior!
2653,76,"when i hit her she held still, like a true pacifist,"
2654,76,"then i realized what she wanted was for me to love her,"
2655,76,"she began to warm up, and i saw her advantages,"
2656,76,
2657,76,"without me, she wouldn't exist, so of course she was grateful,"
2658,76,"i gave her a soul, i bloomed out of her as a rose"
2659,76,"blooms out of a vase of not very valuable porcelain,"
2660,76,"and it was i who attracted everybody's attention,"
2661,76,"not her whiteness and beauty, as i had at first supposed,"
2662,76,"i patronized her a little, and she lapped it up --"
2663,76,"you could tell almost at once she had a slave mentality,"
2664,76,
2665,76,"i didn't mind her waiting on me, and she adored it,"
2666,76,"in the morning she woke me early, reflecting the sun"
2667,76,"from her amazingly white torso, and i couldn't help but notice"
2668,76,"her tidiness and her calmness and her patience,"
2669,76,"she humored my weakness like the best of nurses,"
2670,76,"holding my bones in place so they would mend properly,"
2671,76,"in time our relationship grew more intense,"
2672,76,
2673,76,"she stopped fitting me so closely and seemed offish,"
2674,76,"i felt her criticizing me in spite of herself,"
2675,76,"as if my habits offended her in some way,"
2676,76,"she let in the drafts and became more and more absent-minded,"
2677,76,and my skin itched and flaked away in soft pieces
2678,76,"simply because she looked after me so badly,"
2679,76,"then i saw what the trouble was,  she thought she was immortal,"
2680,76,
2681,76,"she wanted to leave me, she thought she was superior,"
2682,76,"and i'd been keeping her in the dark, and she was resentful --"
2683,76,wasting her days waiting on a half-corpse!
2684,76,"and secretly she began to hope i'd die,"
2685,76,"then she could cover my mouth and eyes, cover me entirely,"
2686,76,and wear my painted face the way a mummy-case
2687,76,"wears the face of a pharaoh, though it's made of mud and water,"
2688,76,
2689,76,"i wasn't in any position to get rid of her,"
2690,76,she'd supported me for so long i was quite limp --
2691,76,"i had forgotten how to walk or sit,"
2692,76,so i was careful not to upset her in any way
2693,76,"or brag ahead of time how i'd avenge myself,"
2694,76,"living with her was like living with my own coffin,"
2695,76,"yet i still depended on her, though i did it regretfully,"
2696,76,
2697,76,i used to think we might make a go of it together --
2698,76,"after all, it was a kind of marriage, being so close,"
2699,76,"now i see it must be one or the other of us,"
2700,76,"she may be a saint, and i may be ugly and hairy,"
2701,76,"but she'll soon find out that that doesn't matter a bit,"
2702,76,"i'm collecting my strength; one day i shall manage without her,"
2703,76,"and she'll perish with emptiness then, and begin to miss me,"
2704,77,the groundhog on the mountain did not run
2705,77,but fatly scuttled into the splayed fern
2706,77,"and faced me, back to a ledge of dirt, to rattle"
2707,77,her sallow rodent teeth like castanets
2708,77,"against my leaning down, would not exchange"
2709,77,for that wary clatter sound or gesture
2710,77,"of love , claws braced, at bay, my currency not hers,"
2711,77,
2712,77,such meetings never occur in marchen
2713,77,"where love-met groundhogs love one in return,"
2714,77,"where straight talk is the rule, whether warm or hostile,"
2715,77,"which no gruff animal misinterprets,"
2716,77,"from what grace am i fallen, tongues are strange,"
2717,77,"signs say nothing, the falcon who spoke clear"
2718,77,"to canacee cries gibberish to coarsened ears,"
2719,78,"the night is only a sort of carbon paper,"
2720,78,"blueblack, with the much-poked periods of stars"
2721,78,"letting in the light, peephole after peephole , , ,"
2722,78,"a bonewhite light, like death, behind all things,"
2723,78,under the eyes of the stars and the moon's rictus
2724,78,"he suffers his desert pillow, sleeplessness"
2725,78,"stretching its fine, irritating sand in all directions,"
2726,78,
2727,78,"over and over the old, granular movie"
2728,78,exposes embarrassments--the mizzling days
2729,78,"of childhood and adolescence, sticky with dreams,"
2730,78,"parental faces on tall stalks, alternately stern and tearful,"
2731,78,"a garden of buggy rose that made him cry,"
2732,78,"his forehead is bumpy as a sack of rocks,"
2733,78,"memories jostle each other for face-room like obsolete film stars,"
2734,78,
2735,78,"he is immune to pills, red, purple, blue , , ,"
2736,78,how they lit the tedium of the protracted evening!
2737,78,those sugary planets whose influence won for him
2738,78,"a life baptized in no-life for a while,"
2739,78,"and the sweet, drugged waking of a forgetful baby,"
2740,78,"now the pills are worn-out and silly, like classical gods,"
2741,78,"their poppy-sleepy colors do him no good,"
2742,78,
2743,78,"his head is a little interior of grey mirrors,"
2744,78,each gesture flees immediately down an alley
2745,78,"of diminishing perspectives, and its significance"
2746,78,"drains like water out the hole at the far end,"
2747,78,"he lives without privacy in a lidless room,"
2748,78,the bald slots of his eyes stiffened wide-open
2749,78,"on the incessant heat-lightning flicker of situations,"
2750,78,
2751,78,"nightlong, in the granite yard, invisible cats"
2752,78,"have been howling like women, or damaged instruments,"
2753,78,"already he can feel daylight, his white disease,"
2754,78,"creeping up with her hatful of trivial repetitions,"
2755,78,"the city is a map of cheerful twitters now,"
2756,78,"and everywhere people, eyes mica-silver and blank,"
2757,78,"are riding to work in rows, as if recently brainwashed,"
2758,79,"my thoughts are crabbed and sallow,"
2759,79,"my tears like vinegar,"
2760,79,or the bitter blinking yellow
2761,79,"of an acetic star,"
2762,79,
2763,79,"tonight the caustic wind, love,"
2764,79,"gossips late and soon,"
2765,79,and i wear the wry-faced pucker of
2766,79,"the sour lemon moon,"
2767,79,
2768,79,"while like an early summer plum,"
2769,79,"puny, green, and tart,"
2770,79,droops upon its wizened stem
2771,79,"my lean, unripened heart,"
2772,80,"kindness glides about my house,"
2773,80,"dame kindness, she is so nice!"
2774,80,the blue and red jewels of her rings smoke
2775,80,"in the windows, the mirrors"
2776,80,"are filling with smiles,"
2777,80,
2778,80,what is so real as the cry of a child?
2779,80,a rabbit's cry may be wilder
2780,80,"but it has no soul,"
2781,80,"sugar can cure everything, so kindness says,"
2782,80,"sugar is a necessary fluid,"
2783,80,"its crystals a little poultice,"
2784,80,
2785,80,"o kindness, kindness"
2786,80,sweetly picking up pieces!
2787,80,"my japanese silks, desperate butterflies,"
2788,80,"may be pinned any minute, anesthetized,"
2789,80,
2790,80,"and here you come, with a cup of tea"
2791,80,"wreathed in steam,"
2792,80,"the blood jet is poetry,"
2793,80,"there is no stopping it,"
2794,80,"you hand me two children, two roses,"
2795,81,"i have done it again,"
2796,81,  one year in every ten
2797,81,  i manage it----
2798,81,
2799,81,"  a sort of walking miracle, my skin"
2800,81,"  bright as a nazi lampshade,"
2801,81,  my right foot
2802,81,
2803,81,"  a paperweight,"
2804,81,"  my face a featureless, fine"
2805,81,"  jew linen,"
2806,81,
2807,81,  peel off the napkin
2808,81,"  0 my enemy,"
2809,81,  do i terrify?----
2810,81,
2811,81,"  the nose, the eye pits, the full set of teeth?"
2812,81,  the sour breath
2813,81,"  will vanish in a day,"
2814,81,
2815,81,"  soon, soon the flesh"
2816,81,  the grave cave ate will be
2817,81,  at home on me
2818,81,
2819,81,"  and i a smiling woman,"
2820,81,"  i am only thirty,"
2821,81,"  and like the cat i have nine times to die,"
2822,81,
2823,81,"  this is number three,"
2824,81,  what a trash
2825,81,"  to annihilate each decade,"
2826,81,
2827,81,"  what a million filaments,"
2828,81,  the peanut-crunching crowd
2829,81,  shoves in to see
2830,81,
2831,81,  them unwrap me hand and foot
2832,81,"  the big strip tease,"
2833,81,"  gentlemen, ladies"
2834,81,
2835,81,  these are my hands
2836,81,"  my knees,"
2837,81,"  i may be skin and bone,"
2838,81,
2839,81,"  nevertheless, i am the same, identical woman,"
2840,81,"  the first time it happened i was ten,"
2841,81,"  it was an accident,"
2842,81,
2843,81,  the second time i meant
2844,81,"  to last it out and not come back at all,"
2845,81,  i rocked shut
2846,81,
2847,81,"  as a seashell,"
2848,81,  they had to call and call
2849,81,"  and pick the worms off me like sticky pearls,"
2850,81,
2851,81,  dying
2852,81,"  is an art, like everything else,"
2853,81,"  i do it exceptionally well,"
2854,81,
2855,81,"  i do it so it feels like hell,"
2856,81,"  i do it so it feels real,"
2857,81,"  i guess you could say i've a call,"
2858,81,
2859,81,"  it's easy enough to do it in a cell,"
2860,81,"  it's easy enough to do it and stay put,"
2861,81,  it's the theatrical
2862,81,
2863,81,  comeback in broad day
2864,81,"  to the same place, the same face, the same brute"
2865,81,"  amused shout,"
2866,81,
2867,81,  'a miracle!'
2868,81,"  that knocks me out,"
2869,81,  there is a charge
2870,81,
2871,81,"  for the eyeing of my scars, there is a charge"
2872,81,  for the hearing of my heart----
2873,81,"  it really goes,"
2874,81,
2875,81,"  and there is a charge, a very large charge"
2876,81,  for a word or a touch
2877,81,  or a bit of blood
2878,81,
2879,81,"  or a piece of my hair or my clothes,"
2880,81,"  so, so, herr doktor,"
2881,81,"  so, herr enemy,"
2882,81,
2883,81,"  i am your opus,"
2884,81,"  i am your valuable,"
2885,81,  the pure gold baby
2886,81,
2887,81,"  that melts to a shriek,"
2888,81,"  i turn and burn,"
2889,81,"  do not think i underestimate your great concern,"
2890,81,
2891,81,"  ash, ash ---"
2892,81,"  you poke and stir,"
2893,81,"  flesh, bone, there is nothing there----"
2894,81,
2895,81,"  a cake of soap,"
2896,81,"  a wedding ring,"
2897,81,"  a gold filling,"
2898,81,
2899,81,"  herr god, herr lucifer"
2900,81,  beware
2901,81,"  beware,"
2902,81,
2903,81,  out of the ash
2904,81,  i rise with my red hair
2905,81,"  and i eat men like air,"
2906,82,the sting of bees took away my father
2907,82,who walked in a swarming shroud of wings
2908,82,"and scorned the tick of the falling weather,"
2909,82,
2910,82,lightning licked in a yellow lather
2911,82,"but missed the mark with snaking fangs,"
2912,82,"the sting of bees too away my father,"
2913,82,
2914,82,"trouncing the sea like a ragin bather,"
2915,82,he rode the flood in a pride of prongs
2916,82,"and scorned the tick of the falling weather,"
2917,82,
2918,82,"a scowl of sun struck down my mother,"
2919,82,"tolling her grave with golden gongs,"
2920,82,"but the sting of bees took away my father,"
2921,82,
2922,82,"he counted the guns of god a bother,"
2923,82,"laughed at the ambush of angels' tongues,"
2924,82,"and scorned the tick of the falling weather,"
2925,82,
2926,82,o ransack the four winds and find another
2927,82,"man who can mangle the grin of kings,"
2928,82,the sting of bees took away my father
2929,82,"who scorned the tick of the falling weather,"
2930,83,from my rented attic with no earth
2931,83,"to call my own except the air-motes,"
2932,83,i malign the leaden perspective
2933,83,"of identical gray brick houses,"
2934,83,"orange roof-tiles, orange chimney pots,"
2935,83,"and see that first house, as if between"
2936,83,"mirrors, engendering a spectral"
2937,83,"corridor of inane replicas,"
2938,83,"flimsily peopled,"
2939,83,                 but landowners
2940,83,"own thier cabbage roots, a space of stars,"
2941,83,"indigenous peace, such substance makes"
2942,83,my eyeful of reflections a ghost's
2943,83,"eyeful, which, envious,would define"
2944,83,death as striking root on one land-tract;
2945,83,"life, its own vaporous wayfarings,"
2946,84,"i do not want a plain box, i want a sarcophagus"
2947,84,"with tigery stripes, and a face on it"
2948,84,"round as the moon, to stare up,"
2949,84,i want to be looking at them when they come
2950,84,"picking among the dumb minerals, the roots,"
2951,84,"i see them already -- the pale, star-distance faces,"
2952,84,"now they are nothing, they are not even babies,"
2953,84,"i imagine them without fathers or mothers, like the first gods,"
2954,84,"they will wonder if i was important,"
2955,84,i should sugar and preserve my days like fruit!
2956,84,my mirror is clouding over --
2957,84,"a few more breaths, and it will reflect nothing at all,"
2958,84,"the flowers and the faces whiten to a sheet,"
2959,84,
2960,84,"i do not trust the spirit, it escapes like steam"
2961,84,"in dreams, through mouth-hole or eye-hole, i can't stop it,"
2962,84,"one day it won't come back, things aren't like that,"
2963,84,"they stay, their little particular lusters"
